"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","mir"
"mmu-miR-3064-5p",-0.214408145436757,2.0456582046985,0.499367132093171,0.479778330900887,0.997123058426191,-0.309293495951759,"N.S.","mmu-miR-3064-5p"
"mmu-miR-669o-3p",-0.215791135283803,2.02341020835622,0.499151656849252,0.47987311413594,0.997123058426191,-0.311288521671456,"N.S.","mmu-miR-669o-3p"
"mmu-miR-669a-3p",-0.215791135283803,2.02341020835622,0.499151656849252,0.47987311413594,0.997123058426191,-0.311288521671456,"N.S.","mmu-miR-669a-3p"
"mmu-miR-532-5p",-0.111350204656487,8.85946679976272,0.49157285105976,0.483226529330105,0.997123058426191,-0.160627731763611,"N.S.","mmu-miR-532-5p"
"mmu-miR-9-5p",-0.110200038413902,13.4257951290266,0.491155998387057,0.483412092757682,0.997123058426191,-0.158968564676605,"N.S.","mmu-miR-9-5p"
"mmu-miR-874-3p",-0.124025468879008,5.24584848919184,0.490765051602161,0.483586230822178,0.997123058426191,-0.178912376572743,"N.S.","mmu-miR-874-3p"
"mmu-miR-3081-3p",-0.153756430880161,3.48114985455747,0.484991647644431,0.486169962859676,0.997123058426191,-0.221800640713145,"N.S.","mmu-miR-3081-3p"
"mmu-miR-92b-3p",-0.110021672881383,8.63508543468651,0.478397311427877,0.489149166893245,0.997123058426191,-0.158711264288143,"N.S.","mmu-miR-92b-3p"
"mmu-miR-216b-5p",0.109434828634749,8.13790175087326,0.468809079499259,0.49353555840406,0.997123058426191,0.157864714786719,"N.S.","mmu-miR-216b-5p"
"mmu-miR-363-5p",0.149868005832112,3.4658078277563,0.46802638217198,0.493896528885195,0.997123058426191,0.216191410828676,"N.S.","mmu-miR-363-5p"
"mmu-miR-505-5p",-0.180808466811985,2.55781864550861,0.465734812677046,0.494955926044545,0.997123058426191,-0.260824432224996,"N.S.","mmu-miR-505-5p"
"mmu-miR-335-5p",0.112193530823754,6.60861701777643,0.461219621872942,0.497054532272105,0.997123058426191,0.161844268094217,"N.S.","mmu-miR-335-5p"
"mmu-miR-31-5p",0.117524619033066,5.29656630946138,0.444876543306678,0.504778098072018,0.997123058426191,0.169534605166656,"N.S.","mmu-miR-31-5p"
"mmu-miR-30d-3p",-0.122525627997941,4.58983602898866,0.427126901314557,0.513402112013177,0.997123058426191,-0.176748787924879,"N.S.","mmu-miR-30d-3p"
"mmu-miR-106b-3p",0.107126516012739,6.62183790883819,0.419388604940385,0.517242276243765,0.997123058426191,0.15453486890257,"N.S.","mmu-miR-106b-3p"
"mmu-miR-6952-3p",0.188151270734287,2.17958904199184,0.415021026442606,0.519431969301191,0.997123058426191,0.271416760658185,"N.S.","mmu-miR-6952-3p"
"mmu-miR-3095-3p",0.148976560925264,3.13565620860898,0.408149354920429,0.522910317328733,0.997123058426191,0.214905461028935,"N.S.","mmu-miR-3095-3p"
"mmu-miR-148b-5p",-0.133304775729345,3.77031343469756,0.407748152579541,0.523114672574226,0.997123058426191,-0.192298198505503,"N.S.","mmu-miR-148b-5p"
"mmu-miR-331-5p",0.130806559857694,3.85955693799206,0.403995079785888,0.525033210328285,0.997123058426191,0.188694408551482,"N.S.","mmu-miR-331-5p"
"mmu-miR-1306-3p",0.206189189314824,1.80568936287563,0.403867273936853,0.525098763629807,0.997123058426191,0.297437278144136,"N.S.","mmu-miR-1306-3p"
"mmu-miR-135b-5p",-0.115673400554977,4.82324532444275,0.397804411105104,0.528225334215807,0.997123058426191,-0.166864138362831,"N.S.","mmu-miR-135b-5p"
"mmu-miR-29c-3p",0.108357943023821,5.45494830096471,0.385823626721428,0.534502891065134,0.997123058426191,0.156311258341931,"N.S.","mmu-miR-29c-3p"
"mmu-miR-410-3p",-0.101782297673015,6.68740973718225,0.381332246498859,0.536891101634417,0.997123058426191,-0.146825591020166,"N.S.","mmu-miR-410-3p"
"mmu-let-7f-2-3p",0.212606950711139,1.59794276993645,0.378054548378889,0.53864625243932,0.997123058426191,0.306695190684758,"N.S.","mmu-let-7f-2-3p"
"mmu-miR-486a-5p",-0.100270460300109,10.0204329535688,0.372412215399891,0.541692331218347,0.997123058426191,-0.144644696887509,"N.S.","mmu-miR-486a-5p"
"mmu-miR-96-5p",0.0958128327642771,11.9603657752319,0.370638696406168,0.542656329576647,0.997123058426191,0.138214366540685,"N.S.","mmu-miR-96-5p"
"mmu-miR-20b-5p",0.116978692603389,4.30227059368724,0.364947265166645,0.545771406698488,0.997123058426191,0.168747081476158,"N.S.","mmu-miR-20b-5p"
"mmu-miR-574-5p",-0.0981077644083656,7.2067702824836,0.36414729916355,0.546211905074688,0.997123058426191,-0.141524909755938,"N.S.","mmu-miR-574-5p"
"mmu-miR-20a-5p",0.100345811423067,6.14783234333654,0.356667617468473,0.550362805500843,0.997123058426191,0.144753394307546,"N.S.","mmu-miR-20a-5p"
"mmu-miR-34b-3p",0.17361444947104,2.15490036817988,0.351405238490932,0.553318734579663,0.997123058426191,0.250446735198673,"N.S.","mmu-miR-34b-3p"
"mmu-miR-455-5p",-0.0943267871843133,8.43042392244157,0.350700382002767,0.553716928349884,0.997123058426191,-0.136070678241743,"N.S.","mmu-miR-455-5p"
"mmu-miR-350-5p",0.144856157475773,2.84527520428317,0.342455815442339,0.558415097205373,0.997123058426191,0.208961591755551,"N.S.","mmu-miR-350-5p"
"mmu-miR-410-5p",0.147006167085205,2.76441799997041,0.339934283180989,0.559867157363679,0.997123058426191,0.21206307834822,"N.S.","mmu-miR-410-5p"
"mmu-miR-24-1-5p",-0.0915075568967868,8.00725974699838,0.32681020236106,0.567543420822518,0.997123058426191,-0.132003810400757,"N.S.","mmu-miR-24-1-5p"
"mmu-miR-27a-3p",0.0897191898763438,12.5026104921392,0.325825485113398,0.568127594971778,0.997123058426191,0.129424009681569,"N.S.","mmu-miR-27a-3p"
"mmu-miR-7a-1-3p",0.164806644031019,2.22130775460599,0.325277958806677,0.568452916233217,0.997123058426191,0.237741075482911,"N.S.","mmu-miR-7a-1-3p"
"mmu-miR-190a-5p",0.164260965376488,2.1979257009388,0.320754620091575,0.571154498485084,0.997123058426191,0.236953909219323,"N.S.","mmu-miR-190a-5p"
"mmu-miR-16-1-3p",0.0974706084704684,5.59951850746496,0.318287589444147,0.572638562786931,0.997123058426191,0.140605783352893,"N.S.","mmu-miR-16-1-3p"
"mmu-miR-6516-5p",0.106501129067776,4.45563722655222,0.311973897323487,0.57647144153308,0.997123058426191,0.153632719806804,"N.S.","mmu-miR-6516-5p"
"mmu-miR-873a-5p",-0.116762798578358,3.73444954481263,0.309423062635886,0.578034433088742,0.997123058426191,-0.16843564453135,"N.S.","mmu-miR-873a-5p"
"mmu-miR-330-3p",0.0879978955765588,8.10001673900133,0.302737047077507,0.582171604299158,0.997123058426191,0.126940964410794,"N.S.","mmu-miR-330-3p"
"mmu-miR-8112",-0.169109207697432,1.99222874427324,0.300359598461693,0.583657072635239,0.997123058426191,-0.243947719149498,"N.S.","mmu-miR-8112"
"mmu-miR-666-5p",0.093371314949292,5.81672140655786,0.299852293610218,0.583975034218485,0.997123058426191,0.134692366110679,"N.S.","mmu-miR-666-5p"
"mmu-miR-3470b",0.17261610489912,1.89079355763916,0.296963289603568,0.585792458243999,0.997123058426191,0.249006577772822,"N.S.","mmu-miR-3470b"
"mmu-miR-133a-3p",-0.0900150284020961,7.18201541109854,0.292085381046604,0.588887257920284,0.997123058426191,-0.129850770202634,"N.S.","mmu-miR-133a-3p"
"mmu-miR-744-5p",-0.0848456366053903,10.9265527485219,0.290536363857562,0.589877020596976,0.997123058426191,-0.122393687555468,"N.S.","mmu-miR-744-5p"
"mmu-miR-490-3p",0.122239057626224,3.27658663371697,0.289518959711703,0.590528957185592,0.997123058426191,0.176335397137303,"N.S.","mmu-miR-490-3p"
"mmu-miR-3473b",0.120049189036992,3.35226792475498,0.288748518496971,0.591023627342805,0.997123058426191,0.17317641215444,"N.S.","mmu-miR-3473b"
"mmu-miR-431-3p",0.108660799987388,3.9443149160642,0.286054316831063,0.592760183140402,0.997123058426191,0.156748143278574,"N.S.","mmu-miR-431-3p"
"mmu-miR-491-5p",0.123903686294489,3.14858492614302,0.283806961055216,0.59421678696417,0.997123058426191,0.178736699658812,"N.S.","mmu-miR-491-5p"
"mmu-miR-877-5p",-0.146321549460017,2.39988652543452,0.282470057040272,0.595086805378373,0.997123058426191,-0.211075486303835,"N.S.","mmu-miR-877-5p"
"mmu-miR-486b-5p",-0.0849849195077421,10.0975245343155,0.267806862495121,0.604806755933853,0.997123058426191,-0.122594609473368,"N.S.","mmu-miR-486b-5p"
"mmu-miR-142a-3p",-0.0896485172734681,5.91090985243573,0.266446437595594,0.605725555194508,0.997123058426191,-0.129322061239419,"N.S.","mmu-miR-142a-3p"
"mmu-miR-383-5p",-0.0809619155197122,9.30256553055441,0.260980381625885,0.609447418213216,0.997123058426191,-0.116791243350542,"N.S.","mmu-miR-383-5p"
"mmu-miR-412-5p",-0.0921750885361853,4.73786620589868,0.248996878159285,0.61778229364878,0.997123058426191,-0.132966755133978,"N.S.","mmu-miR-412-5p"
"mmu-miR-328-3p",-0.0781329841172731,12.0760612903187,0.246650599259567,0.619443430641311,0.997123058426191,-0.11271038121032,"N.S.","mmu-miR-328-3p"
"mmu-miR-338-3p",0.0776569049128064,11.1679733334612,0.243297244118811,0.621834748387802,0.997123058426191,0.112023615317171,"N.S.","mmu-miR-338-3p"
"mmu-miR-370-5p",0.131001495178018,2.52721305292573,0.241465949467193,0.623149327997862,0.997123058426191,0.18897561161205,"N.S.","mmu-miR-370-5p"
"mmu-miR-1839-3p",-0.116607698370084,3.0483037755733,0.24061592679432,0.623761613527559,0.997123058426191,-0.168211905430662,"N.S.","mmu-miR-1839-3p"
"mmu-miR-3095-5p",0.192071539985926,1.23228138289979,0.240014835441624,0.624195400035607,0.997123058426191,0.277071927253845,"N.S.","mmu-miR-3095-5p"
"mmu-miR-218-5p",0.0766529744577894,11.1696230694542,0.23738312396093,0.626102582207238,0.997123058426191,0.11057540000104,"N.S.","mmu-miR-218-5p"
"mmu-miR-758-3p",0.0810359213709979,6.03541673347064,0.230521827117604,0.631137171240581,0.997123058426191,0.11689800015504,"N.S.","mmu-miR-758-3p"
"mmu-miR-1191a",0.115302770742332,2.95593847875856,0.22767317546957,0.633254526826054,0.997123058426191,0.166329488010702,"N.S.","mmu-miR-1191a"
"mmu-miR-542-3p",-0.103878726242992,3.47705464697036,0.223383692455934,0.636473721347952,0.997123058426191,-0.149849784527835,"N.S.","mmu-miR-542-3p"
"mmu-miR-30c-1-3p",-0.0890066925781561,4.4992166932793,0.221190412253427,0.638134377121096,0.997123058426191,-0.128396199941581,"N.S.","mmu-miR-30c-1-3p"
"mmu-miR-93-5p",0.0772691653655475,6.69754540336062,0.22048685446415,0.638669209850499,0.997123058426191,0.11146428339512,"N.S.","mmu-miR-93-5p"
"mmu-miR-652-3p",-0.0777089235580473,6.50746632144889,0.2194565125409,0.639454340894474,0.997123058426191,-0.112098654577496,"N.S.","mmu-miR-652-3p"
"mmu-miR-99b-5p",-0.0733651764519174,12.4138677009892,0.2178593086356,0.640675880947384,0.997123058426191,-0.105832601927077,"N.S.","mmu-miR-99b-5p"
"mmu-miR-669c-5p",0.0775030607537893,6.40712026626194,0.217586720839146,0.640884900242045,0.997123058426191,0.111801688124632,"N.S.","mmu-miR-669c-5p"
"mmu-miR-411-3p",-0.0741363436965125,8.96150572443746,0.21757616608196,0.640892996795279,0.997123058426191,-0.106945045731665,"N.S.","mmu-miR-411-3p"
"mmu-miR-669a-5p",0.100905639660272,3.54440972486586,0.216218616344339,0.64193637220858,0.997123058426191,0.145560971987325,"N.S.","mmu-miR-669a-5p"
"mmu-miR-669p-5p",0.100905639660272,3.54440972486586,0.216218616344339,0.64193637220858,0.997123058426191,0.145560971987325,"N.S.","mmu-miR-669p-5p"
"mmu-miR-1839-5p",0.0739110547821044,8.07089971576585,0.213654128858095,0.643918287510699,0.997123058426191,0.106620056231875,"N.S.","mmu-miR-1839-5p"
"mmu-miR-340-5p",-0.0725285336881251,9.43830373575405,0.210142387339442,0.646655825172047,0.997123058426191,-0.104625706709785,"N.S.","mmu-miR-340-5p"
"mmu-miR-409-3p",-0.0718793490472803,9.02803730217974,0.205113855477649,0.650624371809774,0.997123058426191,-0.103689228355961,"N.S.","mmu-miR-409-3p"
"mmu-miR-3473e",-0.125525066320004,2.32304198339723,0.199356220173085,0.655240989082883,0.997123058426191,-0.181075614047239,"N.S.","mmu-miR-3473e"
"mmu-miR-181d-5p",-0.0705940657249916,8.2088073879158,0.195471087859519,0.658401559512923,0.997123058426191,-0.101835148739586,"N.S.","mmu-miR-181d-5p"
"mmu-miR-494-3p",0.0828068120237198,4.57066082701841,0.194282554922076,0.659375931538045,0.997123058426191,0.119452590419383,"N.S.","mmu-miR-494-3p"
"mmu-miR-22-3p",-0.0692751294898157,11.5146177075422,0.194006427192647,0.659602813329384,0.997123058426191,-0.0999325232666403,"N.S.","mmu-miR-22-3p"
"mmu-miR-770-5p",-0.0996829019081114,3.26624781577121,0.192281903561866,0.661024156447629,0.997123058426191,-0.143797117198937,"N.S.","mmu-miR-770-5p"
"mmu-miR-450a-5p",0.0736213403351026,6.01604374445813,0.189662356004447,0.663197784328746,0.997123058426191,0.106202129972784,"N.S.","mmu-miR-450a-5p"
"mmu-miR-23a-3p",0.0692243215548329,9.09404099354147,0.189331445025012,0.663473633386872,0.997123058426191,0.0998592305108968,"N.S.","mmu-miR-23a-3p"
"mmu-miR-128-3p",-0.0680937820557196,13.8375570831561,0.186678518513475,0.665695555938165,0.997123058426191,-0.0982283758935031,"N.S.","mmu-miR-128-3p"
"mmu-miR-495-3p",-0.0687593321933546,8.12521612278426,0.183987393257574,0.667968696855883,0.997123058426191,-0.0991884622203588,"N.S.","mmu-miR-495-3p"
"mmu-miR-488-3p",0.0735717434562211,5.65980771240747,0.182422436704475,0.66929964909443,0.997123058426191,0.106130584220517,"N.S.","mmu-miR-488-3p"
"mmu-miR-363-3p",-0.0709990965663727,6.39239407237158,0.182161918411214,0.669521867517673,0.997123058426191,-0.102419424139403,"N.S.","mmu-miR-363-3p"
"mmu-miR-1983",0.0831699909613573,4.21007926964452,0.180062422746258,0.671319600912995,0.997123058426191,0.119976492545625,"N.S.","mmu-miR-1983"
"mmu-miR-152-3p",-0.0669000949759697,8.91722432561158,0.177318702712963,0.673687703456044,0.997123058426191,-0.0965064280205984,"N.S.","mmu-miR-152-3p"
"mmu-miR-23b-5p",-0.0772566201374262,4.72434266071712,0.173663376729102,0.676876361508403,0.997123058426191,-0.111446186333298,"N.S.","mmu-miR-23b-5p"
"mmu-let-7e-3p",0.0843154543953459,3.9757226916765,0.173602900378118,0.676929446943567,0.997123058426191,0.12162887561746,"N.S.","mmu-let-7e-3p"
"mmu-miR-326-3p",0.0801903585617252,4.30863899440401,0.171011476940324,0.679214436250876,0.997123058426191,0.115678237366672,"N.S.","mmu-miR-326-3p"
"mmu-miR-103-3p",0.0645503559088971,9.86248323100961,0.167301292234262,0.682521456736741,0.997123058426191,0.0931168226063598,"N.S.","mmu-miR-103-3p"
"mmu-miR-191-3p",0.0841167794320737,3.76247707795263,0.16268577576367,0.686695730264106,0.997123058426191,0.12134227795195,"N.S.","mmu-miR-191-3p"
"mmu-miR-195a-5p",-0.0647084114790785,7.64141923666265,0.161660759176376,0.687632076467078,0.997123058426191,-0.0933448249509371,"N.S.","mmu-miR-195a-5p"
"mmu-miR-32-5p",-0.0640616281708009,8.11998571079866,0.160300033795046,0.688880433143613,0.997123058426191,-0.0924118106284963,"N.S.","mmu-miR-32-5p"
"mmu-miR-181b-5p",0.0630803515685227,10.404722838203,0.160297790064632,0.688882496655557,0.997123058426191,0.0909962745246974,"N.S.","mmu-miR-181b-5p"
"mmu-miR-1249-3p",-0.0655277794605735,6.73050656352837,0.159008643260837,0.690070879398461,0.997123058426191,-0.0945268005095207,"N.S.","mmu-miR-1249-3p"
"mmu-miR-125b-1-3p",0.0630582365966976,7.84233005650966,0.154531963655852,0.694241534296291,0.997123058426191,0.0909643726725792,"N.S.","mmu-miR-125b-1-3p"
"mmu-miR-339-5p",0.0730453883899534,4.66985987113359,0.154334467525402,0.694427128144818,0.997123058426191,0.105371293111374,"N.S.","mmu-miR-339-5p"
"mmu-miR-1193-3p",0.0859169053351511,3.44707391288764,0.151884737139845,0.696740703604681,0.997123058426191,0.123939041393852,"N.S.","mmu-miR-1193-3p"
"mmu-miR-130b-5p",0.0860043026479797,3.42365871579026,0.151687259130166,0.696928139630155,0.997123058426191,0.124065115990349,"N.S.","mmu-miR-130b-5p"
"mmu-miR-183-3p",0.0807182135487151,3.7930256394203,0.150977650974526,0.697602825369949,0.997123058426191,0.116439692179637,"N.S.","mmu-miR-183-3p"
"mmu-miR-191-5p",0.0605842884850079,11.78682345392,0.148439775331312,0.700030845871609,0.997123058426191,0.0873955900654211,"N.S.","mmu-miR-191-5p"
"mmu-miR-217-5p",0.0611162419807144,8.91959361456806,0.148056700433784,0.700399405188539,0.997123058426191,0.0881629571635118,"N.S.","mmu-miR-217-5p"
"mmu-miR-540-3p",-0.0637442252869871,6.12941537404368,0.144002654826288,0.704333816359961,0.997123058426191,-0.0919539425406962,"N.S.","mmu-miR-540-3p"
"mmu-miR-486b-3p",-0.0804552299588122,3.64786286029078,0.143251916096489,0.705069333082032,0.997123058426191,-0.116060326396992,"N.S.","mmu-miR-486b-3p"
"mmu-miR-344b-3p",0.0679496305644502,4.8094636985366,0.13710599716715,0.711175163100765,0.997123058426191,0.0980204308147817,"N.S.","mmu-miR-344b-3p"
"mmu-miR-381-3p",0.0576096321568083,10.3010325992704,0.133608820241662,0.714719247856678,0.997123058426191,0.0831045130957017,"N.S.","mmu-miR-381-3p"
"mmu-miR-345-5p",-0.0874765549252498,2.97181368882293,0.131271719987597,0.71711710311616,0.997123058426191,-0.126188906823165,"N.S.","mmu-miR-345-5p"
"mmu-miR-7685-5p",0.0943016773541534,2.60359640171802,0.129662329271844,0.718782404643941,0.997123058426191,0.136034456170342,"N.S.","mmu-miR-7685-5p"
"mmu-let-7j",0.0974545209393188,2.46835089749569,0.129413269348724,0.719041158563581,0.997123058426191,0.140582576357934,"N.S.","mmu-let-7j"
"mmu-miR-378c",-0.0584672907463644,8.02525900988116,0.129318119249945,0.719140086363748,0.997123058426191,-0.0843417245969556,"N.S.","mmu-miR-378c"
"mmu-miR-129-1-3p",0.0647175966545714,4.97437581517442,0.127700405119334,0.720828354970358,0.997123058426191,0.0933580749841078,"N.S.","mmu-miR-129-1-3p"
"mmu-miR-378a-3p",-0.0563537527447848,11.2988039318051,0.127101524625914,0.721456412510369,0.997123058426191,-0.0812928499564711,"N.S.","mmu-miR-378a-3p"
"mmu-miR-1a-3p",-0.057256957172082,12.8522423959445,0.126999230433285,0.7215638570713,0.997123058426191,-0.0825957633990029,"N.S.","mmu-miR-1a-3p"
"mmu-miR-679-5p",0.072629604999312,3.651824877052,0.117333417064613,0.731944804504228,0.997123058426191,0.104771506670481,"N.S.","mmu-miR-679-5p"
"mmu-miR-374b-5p",0.0554976089512365,7.1065970443723,0.115995933614794,0.733418464561458,0.997123058426191,0.0800578236173151,"N.S.","mmu-miR-374b-5p"
"mmu-miR-380-3p",0.0569279606080884,6.12267281181382,0.114579665440947,0.734989303556359,0.997123058426191,0.0821211709005397,"N.S.","mmu-miR-380-3p"
"mmu-miR-129-5p",-0.0527079860126276,10.8378034314677,0.112061913892891,0.737808777459708,0.997123058426191,-0.0760336657229779,"N.S.","mmu-miR-129-5p"
"mmu-miR-676-5p",-0.0541488455955063,7.18909040064333,0.110892021485226,0.739130858602883,0.997123058426191,-0.0781121711671454,"N.S.","mmu-miR-676-5p"
"mmu-miR-34a-5p",-0.0529486534385913,8.32655506685307,0.109537481610023,0.740671321976516,0.997123058426191,-0.0763808394247344,"N.S.","mmu-miR-34a-5p"
"mmu-miR-28a-5p",0.0542994854845515,6.71713438629127,0.109076628001313,0.74119784030811,0.997123058426191,0.0783294760545956,"N.S.","mmu-miR-28a-5p"
"mmu-miR-425-3p",-0.0709534288389786,3.53969376876776,0.107323173002422,0.743212491129105,0.997123058426191,-0.10235354636676,"N.S.","mmu-miR-425-3p"
"mmu-miR-376b-3p",-0.0577431673194564,5.2027391967353,0.105697239051191,0.745096974697723,0.997123058426191,-0.0832971436378101,"N.S.","mmu-miR-376b-3p"
"mmu-miR-138-5p",-0.0507611784675116,9.73537105568373,0.103064651571621,0.748182474306907,0.997123058426191,-0.0732253073448593,"N.S.","mmu-miR-138-5p"
"mmu-miR-3084-5p",-0.0871915019569488,2.41957783795684,0.101318740714447,0.750252796454507,0.997123058426191,-0.125777704958993,"N.S.","mmu-miR-3084-5p"
"mmu-miR-96-3p",0.102908532768533,1.79783744083865,0.100151408942119,0.751648013016366,0.997123058426191,0.148450236339712,"N.S.","mmu-miR-96-3p"
"mmu-miR-340-3p",0.050070557550047,8.85188563502617,0.0994444770945151,0.752497304362217,0.997123058426191,0.0722290552784795,"N.S.","mmu-miR-340-3p"
"mmu-miR-485-5p",-0.0497661119297307,9.21046575805256,0.0985621864505788,0.753561936781393,0.997123058426191,-0.071789878632261,"N.S.","mmu-miR-485-5p"
"mmu-miR-23b-3p",0.049214354936601,10.2352970338224,0.0974704564969073,0.754886564740694,0.997123058426191,0.0709939440889475,"N.S.","mmu-miR-23b-3p"
"mmu-miR-181a-5p",0.0482731303614868,12.3312060414236,0.0943997389671409,0.758656587474609,0.997123058426191,0.0696361848549416,"N.S.","mmu-miR-181a-5p"
"mmu-miR-3535",0.0501189497595819,6.47185097347062,0.0914697663693618,0.762316901882675,0.997123058426191,0.0722988632404548,"N.S.","mmu-miR-3535"
"mmu-miR-100-5p",0.0470435744843738,12.9952522888472,0.0896919572660408,0.764569133968455,0.997123058426191,0.0678624946113847,"N.S.","mmu-miR-100-5p"
"mmu-miR-434-5p",0.0469970188651265,12.6452008880375,0.0894956871400083,0.764819266542744,0.997123058426191,0.0677953360143836,"N.S.","mmu-miR-434-5p"
"mmu-miR-140-3p",-0.0472876632186097,9.50449439332252,0.0890428717883722,0.765397490373319,0.997123058426191,-0.0682146037058435,"N.S.","mmu-miR-140-3p"
"mmu-miR-700-5p",-0.0628377973956891,3.64372016615792,0.0873452315389529,0.76757966913358,0.997123058426191,-0.0906463791048169,"N.S.","mmu-miR-700-5p"
"mmu-miR-136-3p",0.0469818826799286,8.15453791353797,0.0860980537744886,0.769197549066305,0.997123058426191,0.0677735013792037,"N.S.","mmu-miR-136-3p"
"mmu-miR-770-3p",0.0467004958111249,8.12281158436214,0.0854206649443032,0.770081617373274,0.997123058426191,0.067367588030203,"N.S.","mmu-miR-770-3p"
"mmu-miR-15b-3p",0.0632432236751985,3.53187684988447,0.0847177395229108,0.771003045732438,0.997123058426191,0.0912312249421089,"N.S.","mmu-miR-15b-3p"
"mmu-miR-6896-5p",0.0940975110088798,1.7756895890309,0.0829128095105136,0.773388193286149,0.997123058426191,0.135739936936678,"N.S.","mmu-miR-6896-5p"
"mmu-miR-744-3p",-0.0885834824599855,1.93650073189569,0.0807238827326566,0.776318813830528,0.997123058426191,-0.127785700108636,"N.S.","mmu-miR-744-3p"
"mmu-miR-10b-5p",0.0442926901783875,11.5658317865454,0.0792877565726471,0.778264950977319,0.997123058426191,0.063894218955513,"N.S.","mmu-miR-10b-5p"
"mmu-miR-3099-3p",-0.0815239434952063,2.21088826450367,0.0792290635486612,0.778344890791869,0.997123058426191,-0.117601994252795,"N.S.","mmu-miR-3099-3p"
"mmu-miR-1306-5p",0.0708915979310311,2.75753559229617,0.0784805221499676,0.779367218264687,0.997123058426191,0.102264352471453,"N.S.","mmu-miR-1306-5p"
"mmu-miR-30e-3p",-0.0437123380587395,9.7479891808754,0.0766565875001817,0.781880496666996,0.997123058426191,-0.0630570346423737,"N.S.","mmu-miR-30e-3p"
"mmu-miR-499-5p",-0.0522047135411547,4.49330098392928,0.0756581097805613,0.783269993732242,0.997123058426191,-0.0753076723060718,"N.S.","mmu-miR-499-5p"
"mmu-miR-760-3p",-0.0484438621638067,5.30136686405008,0.0756285638139391,0.783311260189854,0.997123058426191,-0.0698824732405909,"N.S.","mmu-miR-760-3p"
"mmu-miR-126a-3p",0.0418680732741709,14.0902359831036,0.0704295650645008,0.79071235791005,0.997123058426191,0.060396598857539,"N.S.","mmu-miR-126a-3p"
"mmu-miR-30c-5p",-0.0416821314936966,12.6232020441478,0.0704091928626553,0.790741925135193,0.997123058426191,-0.0601283693870159,"N.S.","mmu-miR-30c-5p"
"mmu-miR-346-5p",0.0463893698212637,5.40175272655178,0.0703825537782663,0.790780594718413,0.997123058426191,0.0669187746472525,"N.S.","mmu-miR-346-5p"
"mmu-miR-379-3p",-0.0428032413825697,7.03139026709994,0.0689977941782942,0.792801617752818,0.997123058426191,-0.0617456213630045,"N.S.","mmu-miR-379-3p"
"mmu-let-7a-1-3p",0.0427893992472358,6.93920980156982,0.0680176831584305,0.794245202100498,0.997123058426191,0.0617256534535756,"N.S.","mmu-let-7a-1-3p"
"mmu-let-7c-2-3p",0.0427893992472358,6.93920980156982,0.0680176831584305,0.794245202100498,0.997123058426191,0.0617256534535756,"N.S.","mmu-let-7c-2-3p"
"mmu-miR-365-3p",-0.050906350226315,4.2321174930604,0.0677514455177608,0.794639253865339,0.997123058426191,-0.0734347242058759,"N.S.","mmu-miR-365-3p"
"mmu-miR-148b-3p",0.0403730829504844,9.05077812929587,0.0649219475949003,0.798879231035888,0.997123058426191,0.0582400073591839,"N.S.","mmu-miR-148b-3p"
"mmu-miR-487b-3p",0.0503220341237905,4.08950812548954,0.0639468420693756,0.800363164064438,0.997123058426191,0.0725918216672501,"N.S.","mmu-miR-487b-3p"
"mmu-miR-10a-5p",-0.0409503703062226,7.36383452828539,0.0635725277627444,0.800935997896513,0.997123058426191,-0.059072770611071,"N.S.","mmu-miR-10a-5p"
"mmu-miR-216a-5p",-0.0505925205857658,4.03137011139855,0.0635060465405957,0.801037925197888,0.997123058426191,-0.0729820106839105,"N.S.","mmu-miR-216a-5p"
"mmu-miR-708-5p",-0.0430897944764333,5.37602158257564,0.0603898581068965,0.805880811635023,0.997123058426191,-0.0621589872264903,"N.S.","mmu-miR-708-5p"
"mmu-miR-138-1-3p",-0.0411323769354278,6.21164998582196,0.060057963594617,0.806404350145835,0.997123058426191,-0.0593353234470119,"N.S.","mmu-miR-138-1-3p"
"mmu-miR-664-5p",0.0431564879769074,5.29940619423827,0.0600283350372948,0.806451161438996,0.997123058426191,0.0622551956325511,"N.S.","mmu-miR-664-5p"
"mmu-miR-376a-5p",-0.0472238074478839,4.30292159525206,0.0595355388146679,0.807231551846503,0.997123058426191,-0.0681224888539368,"N.S.","mmu-miR-376a-5p"
"mmu-miR-382-3p",0.0392706201008586,7.46105857954772,0.0587743023069063,0.808443799207266,0.997123058426191,0.0566496545849313,"N.S.","mmu-miR-382-3p"
"mmu-miR-154-5p",0.046974005774809,4.08870544459274,0.0556611103495426,0.813490038512327,0.997123058426191,0.0677621385855151,"N.S.","mmu-miR-154-5p"
"mmu-miR-467e-5p",0.0567456442055429,2.95282448040922,0.054845347981189,0.814836828517692,0.997123058426191,0.0818581712024744,"N.S.","mmu-miR-467e-5p"
"mmu-miR-216b-3p",0.061286782770508,2.58575704530848,0.0542704592712133,0.815792303837152,0.997123058426191,0.088408970004909,"N.S.","mmu-miR-216b-3p"
"mmu-miR-30a-5p",0.0353892339504841,13.4564375852725,0.050780206658402,0.821711175082185,0.997123058426191,0.0510505786303186,"N.S.","mmu-miR-30a-5p"
"mmu-miR-1843a-5p",-0.03551389889282,10.4761953555563,0.050520063398352,0.822160783230923,0.997123058426191,-0.0512304134764208,"N.S.","mmu-miR-1843a-5p"
