Trfs,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-16-K8KDP1B,-0.8008630722929156,1.661184892990091,-0.76854403134844,-0.09177778934873539,-1.4684085762847041,1.346297564944993,0.1701508084365357,-0.04803979709682435,1.2983770557758365,-1.4539258863232474,0.38454698475449955,-0.22899815420708775,-1.1005905154119546,-0.4846757692072683,1.59800737816316,-0.012741093543937328,-0.6135182431323214,-0.3192736727942328,-0.775902176140478,1.7086940920670324,-1.4230357761109251,1.0714259866088334,-0.4427421176460768,0.7943519071481686
tRF-16-K8QJP1B,-1.195969299579997,0.8023846885844572,-0.7645561804793753,1.1581407914749153,-1.4190952414834868,1.0185510970066223,-0.4587061339824474,0.8592502784593136,0.36165832699141875,-0.9890812145141175,1.474334523343904,-0.8469116358212051,-0.5963325340079879,-0.5901061436763982,-0.5452761332889536,1.7317148109733398,-0.21958788860154282,0.9234645554992947,0.8420619163028702,-1.5459385832006212,-0.26085749956181764,-0.4238319524621614,-0.9839131708802438,1.668602622904223
tRF-16-KQ3SW1B,-1.708271707513901,0.7844584101415805,0.6028273211666834,0.3209859762056366,-0.7059249395085108,-0.8733092035156834,-0.0740989627225428,1.653333105746737,-1.177000452783767,-0.17254717241908213,-0.2401737299089817,1.5897213551118305,0.46928170001024877,-1.563198751225095,1.1543534106428925,-0.06043635942804569,0.07468619902971615,1.5653197162159176,-1.1357453024863766,-0.5042606127592577,1.47479754107456,-1.31180185109395,-0.2946460549649494,0.13165036498433902
tRF-16-MBQ4NKD,-0.9213552226903364,1.4613198015662265,-0.9294775956954561,0.3895130168195659,-1.3009992130310128,1.451553452565718,-0.38273470425364564,0.23218046471894022,1.4713604774916305,-1.137587565851505,0.32570399121646076,-0.6594769028565874,1.2193134992852523,-1.0036383568920275,0.7531870380662865,-0.968862180459511,0.9691177484709743,0.1978510289328204,0.4983561023667059,-1.6653248797705027,-1.6915055062400854,0.31348298706603306,0.9023941402314565,0.47562837894259424
tRF-16-ML5F82D,0.6194828269373561,0.196091541356325,-1.6816019978912453,0.8660276295975631,-0.7141118125171292,1.7239776046655553,-0.5683011797788045,-0.44156461236962125,1.132028065361365,0.3592206541998057,0.11389923181945058,-1.6051479513806224,1.6672487933686435,-0.24617096277926281,-0.9843547455518383,-0.4367230850375424,0.6420914134210697,-0.5057285093704278,-1.3571073363996597,1.2207444323490146,-1.2910586447330712,-0.6275703185891228,1.1815244292743323,0.7371045340478616
tRF-16-MNH5SYD,-1.2298669543363552,-0.0657371376133775,-0.2587879721235496,1.5543920640732822,-0.7309744302188739,-0.4586225585960653,-0.5338669195248894,1.7234639083398287,-0.6431038890667834,-1.15857989149664,0.3435817175104301,1.4581020630529928,-0.4851475120382674,-1.3242911172911342,0.472370582983813,1.3370680463455893,-0.560391969750028,-1.3124794047184802,1.260113814219789,0.6127575602487195,-1.634258678921702,0.5279541847371242,1.0213979797269572,0.08490651445761978
tRF-16-NS5J7KE,-1.2235940469713356,0.764048371204635,-0.7224499775905068,1.1819956533572067,-0.9892139497184652,1.66149527476985,-0.2040268411567095,-0.4682544838946752,1.5999447281589187,-1.0672297230576366,0.015870195176543096,-0.5485852002778254,0.8446701336450761,-0.39394789994669627,1.0054439350336353,-1.456166168732015,1.3359697512760154,0.06619554910750632,-1.4845905340557497,0.08242523367222725,-0.9412299419940836,-0.1745103361352668,-0.5514526621874428,1.6671929403167924
tRF-16-PSQP4PE,-0.8271066727326751,1.5945481014414593,-0.8730200761265243,0.1055786474177403,-1.0526401136120052,0.8387144075890176,-0.9336198755278551,1.147545581550842,1.038406570609125,-1.601605617923385,0.5962220397809788,-0.03302299246672007,-0.05383211762165219,-1.6091572910016194,0.9431818327824438,0.7198075758408272,0.7438174756706982,1.1669671380131286,-0.5952712565415352,-1.3155133571422906,-0.8934012933919263,0.477341806118731,1.4095758685568862,-0.9935163812836909
tRF-16-Q01LQKB,-0.689414446872915,0.5421488101817193,-1.1952128783776943,1.3424785150688883,-0.9388652211954982,0.4519728379535174,-0.9388652211954982,1.4257576044374793,1.5993361362461966,-1.132869402839291,-0.0752219229406988,-0.39124481046620824,1.2594061025529624,0.42684175527181656,-0.20673314260278702,-1.4795147152219907,-1.1995199452829033,1.2010747345833348,0.7470762588573361,-0.7486310481577679,-1.3094731000215942,-0.6202942884957723,0.826113904522603,1.1036534839947634
tRF-16-Q2FWQ80,-1.4669555650575639,1.3459482921546722,-0.06020921486287427,0.18121648776576635,-0.800044061893355,1.6219157441307577,-0.8534187712629517,0.031547089025548605,0.0875421668381038,-1.107408410502013,1.5696310514072012,-0.549764807743292,0.48171577892443446,0.490804755885273,0.7494910232322114,-1.7220115580419184,-0.2691414411275791,-0.654679927496542,-0.7774912110870104,1.7013125797111317,-0.8747725811967135,-0.551061059707148,1.6913348941541424,-0.2655012532502812
tRF-16-R29P4PE,-0.7048446340772491,1.6684017928627266,-0.8391357538426,-0.1244214049428782,-1.42756150476436,1.162378327124291,-0.4039639609113085,0.6691471385513788,-0.6000789175761888,-1.2061822644939102,1.4293149259283908,0.37694625614170824,-0.8730789553898062,-0.869715486306959,1.5651774012833404,0.17761704041342466,0.8489388002993902,1.1282609562825157,-0.8278661090311514,-1.1493336475507527,-0.21561259824349285,1.692136126410942,-0.746188697842676,-0.7303348303247723
tRF-16-RPM830D,1.470222850187002,0.3704908047744322,-0.8609095626787833,-0.9798040922826502,-1.1443608438908592,-0.2985159869802444,-0.16184514321203514,1.6047219740831389,-0.5851461774074682,-0.5832183130475447,-0.5636249160834216,1.7319894065384347,-0.588309277888256,0.010115554030860377,1.6094445203056889,-1.031250796448293,0.10757297258862594,1.0273378215859215,-1.6372670161447112,0.5023562219701618,-1.5362852849040967,1.0270008106548782,0.7318274844058458,-0.22254301015662936
tRF-16-RPM830E,0.9708628786302483,0.8813992565279779,-0.3945658726974028,-1.457696262460823,-0.9347544549342824,0.30424631899467597,-0.8753126104685957,1.505820746408202,1.3532448793178822,-1.2827681422820503,-0.5455082503033191,0.47503151326748755,-0.04613095598528971,-1.6166963276982211,0.8025377762631779,0.8602895074203346,-0.2258205152792833,0.7682713189280725,-1.5384345081288568,0.995983704480069,-0.8696093336313715,0.5160668370598777,1.3840322967146301,-1.0304898001431364
tRF-16-RX6NMHD,-0.7551641081221783,1.7210160349763772,-0.5093456989882255,-0.45650622786597395,-0.5960535464953088,1.7303744787844073,-0.6270868550201993,-0.5072340772688984,1.6642385122445407,-0.41065625626813346,-0.2553497616189812,-0.9982324943574261,-0.7289181283615747,0.013776449816707103,-0.909862543864589,1.6250042224094574,-1.0076133622187649,1.1936308385085663,0.7852450642655752,-0.9712625405553775,-0.5238704846480856,-0.011167300714904781,-1.0708200574403073,1.6058578428032972
tRF-16-RXSINHE,0.3069909094755841,1.4956247511461735,-0.752728600102055,-1.0498870605197022,-1.1663743965015043,1.3008039879626951,0.6177830489944408,-0.7522126404556312,1.6578800070812079,-0.1647027694658543,-0.9805947601633924,-0.5125824774519612,-1.3256090054013374,-0.6042547619122732,0.8770402819241111,1.0528234853894998,-0.662228130938896,-0.4753488078343811,1.7281971047842748,-0.5906201660109978,-0.7033805286282472,-0.4285587360114079,1.7237584715125516,-0.5918192068728965
tRF-16-S3M830E,0.3954314433633294,1.3632051926808624,-1.3477754491606404,-0.4108611868835518,-0.9312723802142827,-0.6894609252750247,-0.009385493519016528,1.6301187990083228,-0.09910570133958371,-0.6035370894016707,-0.9484992837978921,1.651142074539146,1.6422842706381384,-0.9739528233721533,-0.5900805635286553,-0.07825088373732783,1.289305256856852,-0.06299076003307963,0.276168478257389,-1.5024829750811621,-1.1548705462860283,0.8543616042460298,1.1226709091750116,-0.8221619671350132
tRF-16-S4113KE,-0.8526644961391661,0.23602283438439714,-0.9219500761116122,1.538591737866381,-1.099730249652695,1.2389180968325,-0.8588938345674987,0.7197059873876943,-0.5527344092478019,-1.3631722638462025,0.9791295249532492,0.9367771481407556,-0.271685295992484,-0.6004788037545806,-0.825915810215608,1.698079909962673,-0.3663832320880148,1.2545850068468383,0.5298931042595252,-1.418094879018348,-1.1653593011315602,0.19121348914748154,-0.545132274515002,1.5192780864990807
tRF-16-S45J7KE,-1.4704081468696006,1.3440210704842948,-0.045250911123912246,0.17163798750921685,-0.34715706012353703,-0.37729912624219203,-0.9558593397974877,1.6803155261632179,1.6875992743642825,-0.8800674556545265,-0.24339735952578592,-0.56413445918397,-0.0901592286395484,-0.754231663625267,1.66044177090109,-0.8160508786362747,0.29677758697401146,0.8015023968290287,-1.703784419926009,0.6055044361229716,-1.1209137185579416,-0.8710913062107172,0.9771562602248021,1.0148487645438569
tRF-16-S8V0J80,-0.09443066759970158,0.6533321782067482,1.0259331852781126,-1.5848346958851596,-0.8505125010559637,-0.5895333226497501,1.692702961984179,-0.25265713827846403,0.01462366325616074,0.9142310856351553,-1.6333119064380959,0.7044571575467797,1.6706967350839868,-0.30121894266511345,-0.38448495702196855,-0.9849928353969043,0.7971466015146579,-0.1847084235604628,-1.5597939437527335,0.9473557657985383,-0.812328320802975,-0.6094136619379286,1.7003310853410993,-0.27858910260019587
tRF-16-V4VH7QD,0.30807676170962395,1.500823389709003,-0.9954390390392824,-0.8134611123793442,-1.173763647836585,-0.7679797519001529,0.6994842605144639,1.2422591392222744,-0.40609760316863114,-0.8753659446079382,1.7008602537390265,-0.4193967059624577,-0.9933042013735472,-0.3547177628300208,-0.3207102010140934,1.6687321652176614,-1.5005955111167522,-0.29220561238226006,1.0633751973965122,0.7294259261025002,-0.5576489804370056,-0.47550727699030454,-0.6936314642941496,1.7267877217214593
tRF-16-W3FJHPB,-1.031670710832964,1.4093281949654206,0.4737936977983934,-0.8514511819308496,-0.9998489195729995,1.6604078345746656,-0.44248222221206124,-0.2180766927896051,1.322753847070399,-1.4543547397307737,-0.18571014351503934,0.3173110361754144,-1.5311734629575566,-0.24849154612873017,0.8185723980526526,0.9610926110336334,0.24912714751252402,-0.6825929583547492,1.5163590464694199,-1.0828932356271952,-1.5777563862601458,0.18241045228514174,1.199627185408947,0.19571874856605598
tRF-16-W3FJIKB,-0.8630211136029491,0.5008100805016095,-1.0310795775033132,1.3932906106046532,-1.2102282411760596,0.9832073235051825,-0.7648066008689756,0.9918275185398522,1.0883394659312238,-1.6313431764225035,0.21314890830794359,0.3298548021833365,-0.4195211668244671,-1.2889346064576022,0.2612527580598242,1.4472030152222453,-0.3240273317988096,1.2716249879507489,0.482497548392716,-1.4300952045446556,-1.445862594228606,-0.3277425749461321,0.5482553093682875,1.2253498598064505
tRF-16-W9RKM80,-1.3848974762142305,0.02678943814375699,-0.0822319275195333,1.4403399655900058,-0.4175073410554213,1.6479142081144156,-1.0353913995676178,-0.19501546749137658,1.6953036854120491,-0.24455169616762845,-0.8084398705898608,-0.6423121186545596,1.6156201290706529,-1.0793802881412464,-0.06695679186772577,-0.469283049061681,-0.3999895033561356,0.00687231674801258,-1.1750628208011726,1.5681800074092955,-1.330522526974912,-0.5977296845567409,1.045829024237688,0.8824231872939645
tRF-16-WE6WRND,-0.6162557393464845,1.5555040616210938,0.14663157820917988,-1.0858799004837891,-1.2500648567155195,1.2265604210128032,-0.6711134930907168,0.694617928793433,0.8421543823054329,0.8593358936600414,-0.10751460893111077,-1.593975667034363,1.6217042740418812,-0.8772065059696085,-0.774396574634123,0.029898806561850455,1.2974944861137379,-0.5865437754045378,-1.2827695377772232,0.5718188270680217,-1.0970968020462828,-0.8778582037322203,0.7931582505555274,1.181796755222976
tRF-16-WK6WRNE,-0.7787517156514916,0.09469551678382934,-0.9130838642702571,1.5971400631379193,1.638842582960694,-1.0692367028889598,-0.3507666882757862,-0.21883919179594805,-0.8517984530094623,-0.8517984530094623,1.5926619970588194,0.1109349089601051,0.08974569073762868,-0.9504136418244888,1.5961566377468013,-0.735488686659941,-0.3289550298673569,0.5036718857622333,-1.4332485107459534,1.258531654851076,-0.8535539354218877,0.11674231862176224,1.5903655522220135,-0.8535539354218877
tRF-16-ZSIJ7KE,-0.9973057263137777,1.3675336064681558,-0.9154216772059097,0.545193797051532,-1.1705720746145107,1.5260461799093616,0.16705502611101924,-0.5225291314058688,1.6519973150964815,-0.8481589612642779,-0.06394491917205117,-0.7398934346601529,0.7057675071708603,-0.4152685600228548,1.1367898061930646,-1.4272887533410712,0.751388322612051,-0.2719540383473722,-1.5137909180975722,1.034356633832893,-1.5084045440956888,1.0996997617288529,0.6690331234288057,-0.260328341061969
tRF-17-08P2B52,-0.4571858792386801,1.7264323338547027,-0.5850289374749683,-0.684217517141054,-1.0540288339787802,1.486683190631416,-0.7572529642110696,0.32459860755843334,-0.9861562051887379,-0.9861562051887379,1.2206596762408646,0.7516527341366116,1.3149929055410767,-0.08127531428859264,-1.483795481371231,0.2500778901187468,0.03060712589349862,1.2195604458369258,0.30504417417346036,-1.5552117459038852,-0.6616927561501545,-0.9048628176181573,1.6540067329110637,-0.08745115914275221
tRF-17-08Q2B52,-1.0234047963138466,1.370170656575421,-0.8858265116935727,0.5390606514319982,-1.3054024318595014,1.5084142286180366,-0.10007219924961712,-0.10293959750891832,1.1649153956487195,-1.1012922548248605,0.813204269208612,-0.8768274100324701,-0.5724292292175108,-0.9998259604063731,1.633676895969492,-0.0614217063456072,-0.614952635610332,1.3603540431895043,0.4914342694418435,-1.2368356770210163,-1.1812842933591017,-0.7280099114501998,1.3095180696830173,0.5997761351262855
