,Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-30-MIF91SS2P4FI,10.4070455698508,86.2131235014645,227.551199019779,33.9468279518181,81.6050548502547,77.5301347392131,108.978760039668,83.8679917809368,129.221226740179,9.56658582901641,7.00866621577581,105.376298762882,44.317669051763,27.2900227676761,238.850460503688,80.3446786715007,24.9100125795564,179.967932986486,55.6089176482483,66.7261641630454,46.3722953358745,424.488255824922,213.478870232692,13.2373536941483,13.2401520852136,67.2268907563025,71.8323074781922,34.6094610730087,47.3999170501452,230.46974673021,510.963499433497,41.1279335783873,7.18416609792018,103.100755213032,185.993033715464,12.6316853194553,67.3945275643618,83.0803160073111,75.3295668549906,23.1764816652302,34.4829851099186,34.9250581777943,72.6480203414457,50.4717164266025,65.4664484451718,452.347359691542,60.7287449392713
tRF-30-N3R718YKISQI,7.80528417738809,79.222870244589,78.767722737616,22.6312186345454,34.9735949358234,32.644267258616,54.4893800198341,0.0,86.1474844934528,14.3498787435246,7.00866621577581,112.401385347074,40.2887900470573,23.3914480865795,119.425230251844,40.1723393357504,37.3650188693345,98.1643270835378,30.3321368990445,8.34077052038067,37.0978362686996,56.5984341099896,111.380280121405,16.5466921176854,19.8602281278204,121.008403361345,49.3847113912571,5.76824351216811,31.5999447000968,98.7727485986616,111.079021615978,38.5574377297381,35.9208304896009,83.7693636105884,107.086898199813,6.31584265972766,107.831244102979,45.3165360039878,109.570279061804,20.2794214570764,19.7045629199535,31.2487362643422,47.0075425738766,31.0595178009861,76.3775231860338,150.782453230514,40.4858299595142
tRF-30-P4R8YP9LON4V,1987.7457038415,1889.69846377534,1277.78750218799,9369.3245147018,5654.06451462479,2468.72271143284,2070.5964407537,5577.2214534323,1738.15218713261,17899.0820860897,8911.51909335894,1854.62285822673,2034.58389737639,3520.41293703022,1304.12351435014,9922.56781593034,3686.68186177434,2159.61519583783,2750.11374551337,6781.04643306949,12279.3838049396,1697.95302329969,2315.7816575242,7322.24219591813,5159.24592920491,1653.78151260504,1706.01730260706,3305.20353247233,13339.1266565284,2543.39827641554,6259.30286806034,6752.69259440146,2557.56313085959,1643.1682862077,1764.1157440285,3637.92537200313,3315.8107561666,1072.49135209438,3013.18267419962,13468.4329077069,6543.55693633456,1906.17291212488,1854.6612251875,7714.40773381993,4855.42825968358,2197.1157470732,3353.57624831309
tRF-30-PER8YP9LON4V,119.681024053284,114.174136528966,87.5196919306844,212.167674698863,233.157299572156,134.657602441791,239.75327208727,153.757984931717,88.6812340373779,511.812341852378,238.294651336377,49.175606089345,96.6930961129375,163.740136606057,52.5471013108113,411.766478191441,202.393852208895,81.8036059029482,131.43925989586,362.823517636559,301.419919683185,75.4645788133195,125.30281513658,363.365358904371,227.289277462834,26.890756302521,67.3427882608052,138.437844292035,788.023620958663,172.852310047658,216.604092151156,424.131815027119,165.235820252164,180.426321622806,135.267660883974,189.47527979183,283.05701577032,83.0803160073111,198.596130799521,506.985536426911,175.699019369585,106.613335490109,89.7416721864917,388.243972512327,469.176213857065,118.471927538261,182.186234817814
tRF-30-PIR8YP9LON4V,124.884546838209,151.455487232302,175.039383861369,257.430111967954,116.578649786078,97.9328017758481,196.161768071403,83.8679917809368,88.6812340373779,468.762705621804,280.346648631032,49.175606089345,80.5775800941146,116.957240432898,52.5471013108113,441.895732693254,124.550062897782,147.246490625307,151.660684495223,308.608509254085,324.606067351122,66.0315064616546,116.021125126463,298.502325803044,161.088517036766,53.781512605042,152.643653391158,224.961496974556,618.173918195643,164.621247664436,194.388287827961,344.446443718993,86.2099931750422,115.988349614661,56.3615253683226,126.316853194553,377.409354360426,37.7637800033232,157.507276151344,501.191416010603,174.056972459589,115.804140273739,81.1948462639687,345.537135535971,458.265139116203,53.850876153755,242.914979757085
tRF-30-PNR8YO9LON4V,44.2299436718659,44.2716039602115,35.0078767722738,130.129507148636,34.9735949358234,32.644267258616,54.4893800198341,69.8899931507807,22.8037458953257,210.464888238361,59.5736628340944,14.0501731683843,28.2021530329401,42.8843214920625,0.0,140.603187675126,65.3887830213354,16.3607211805896,25.2767807492038,116.770787285329,134.479656474036,9.43307235166494,37.1267600404682,107.884432607309,72.8208364686749,0.0,22.447596086935,46.1459480973449,207.374637094385,16.4621247664436,55.5395108079888,79.6853713081253,21.5524982937606,6.4437972008145,39.4530677578258,69.4742692570043,40.4367165386171,15.1055120013293,27.3925697654511,134.713299679151,44.3352665698954,14.7052876538081,4.27341296126151,89.2961136778352,54.5553737043099,21.540350461502,67.476383265857
tRF-30-PS5P4PW3FJHP,0.0,11.6504220947925,17.5039383861369,16.9734139759091,11.6578649786078,4.08053340732701,21.7957520079337,13.9779986301561,20.2699963514007,66.9661008031149,17.5216655394395,14.0501731683843,8.05775800941146,11.6957240432898,14.3310276302213,40.1723393357504,12.4550062897782,0.0,15.1660684495223,8.34077052038067,0.0,0.0,4.64084500505852,12.5754860094409,4.41338402840454,0.0,17.958076869548,11.5364870243362,19.7499654375605,0.0,0.0,7.71148754594761,35.9208304896009,6.4437972008145,11.2723050736645,12.6316853194553,13.4789055128724,7.55275600066464,13.6962848827256,13.036770936692,13.136375279969,0.0,8.54682592252302,0.0,0.0,10.770175230751,0.0
tRF-30-PSQP4PW3FJI0,816.953077233287,577.860935901708,271.311044985122,1241.88812257068,617.866843866214,632.482678135686,425.017164154706,950.503906850617,1061.64105890461,4692.41034913255,592.232295233056,688.458485250831,721.169341842326,697.84486791629,520.69400389804,1295.55794357795,934.125471733363,916.20038611302,495.424902684394,2055.99993327384,1099.02339946023,481.086689934912,594.028160647491,1430.29606665272,1138.65307932837,1008.40336134454,475.889037043023,669.116247411501,4404.24229257599,502.09480537653,960.833536978206,1395.77924581652,747.153274183699,554.166559270047,546.706796072729,915.797185660511,620.029653592128,271.899216023927,595.788392398562,2698.61158389524,1274.22840215699,487.112653532394,435.888122048674,1141.43727918624,981.996726677578,484.657885383795,809.716599190283
tRF-30-PW5SVP9N15WV,236.760286714105,384.463929128152,621.389812707859,3680.40193044295,501.288194080136,546.791476581819,642.974684234043,726.855928768119,737.321117282199,2008.98302409345,662.318957390814,639.282879161486,535.840907625862,288.494526401148,401.268773646196,1707.32442176939,906.101707581362,1439.74346389189,551.033820332642,1296.98981591919,667.761052836593,679.181209319875,403.753515440091,1827.41667747717,770.135512956592,887.394957983193,498.336633129958,547.98313365597,8109.33580866233,971.265361220173,1016.3730477862,2274.88882605455,553.180789539854,612.160734077377,535.434490999064,536.846626076851,498.719503976277,377.637800033232,732.751241225817,4419.46534753858,586.210746868617,352.926903691395,542.723446080212,2574.05753775673,643.753409710857,850.843843229329,593.792172739541
tRF-30-R8WP9N1EWJQ7,31.2211367095524,18.640675351668,26.2559075792053,2.82890232931818,23.3157299572156,20.402667036635,21.7957520079337,27.9559972603123,10.1349981757003,9.56658582901641,3.5043331078879,7.02508658419215,24.1732740282344,19.492873405483,19.108036840295,5.0215424169688,40.4787704417791,0.0,35.3874930488853,8.34077052038067,9.27445906717491,18.8661447033299,18.5633800202341,10.5898829553186,17.6535361136182,0.0,8.97903843477402,0.0,7.89998617502419,32.9242495328872,11.1079021615978,23.1344626378428,21.5524982937606,0.0,28.1807626841613,31.5792132986383,40.4367165386171,0.0,0.0,1.44853010407689,14.7784221899651,11.0289657403561,8.54682592252302,23.2946383507396,0.0,10.770175230751,26.9905533063428
tRF-30-R9J89O9NF5W8,252.370855068882,202.717344449389,236.303168212848,2611.07684996068,594.551113908999,448.858674805971,555.791676202308,740.833927398275,1814.16467345036,4716.32681370509,841.039945893097,259.92820361511,455.263327531748,300.190250444438,210.188405243245,2244.62946038505,1024.42426733425,1063.44687673833,409.483848137101,1338.6936685211,811.515168377804,216.960664088294,250.60563027316,1693.05753748157,986.391330348415,2352.94117647059,255.90259539106,663.348003899333,11887.5041968677,535.019054909417,1127.45206940217,2624.47626147084,876.468263946262,444.6220068562,422.711440262419,833.691231084051,498.719503976277,226.582680019939,486.218113336757,5650.71593600394,1211.83061957714,152.567359408259,243.584538791906,2717.70780758629,1025.64102564103,269.254380768775,668.016194331984
tRF-30-R9JP9PMNH5SY,10.4070455698508,23.300844189585,17.5039383861369,48.091339598409,23.3157299572156,24.483200443962,54.4893800198341,13.9779986301561,212.834961689707,28.6997574870492,17.5216655394395,84.3010390103058,24.1732740282344,15.5942987243864,23.8850460503688,30.1292545018128,108.981305035559,114.525048264127,20.221424599363,20.8519263009517,27.8233772015247,37.7322894066597,18.5633800202341,14.5610890635631,8.82676805680908,107.563025210084,53.8742306086441,28.8412175608405,150.09973732546,8.2310623832218,27.7697554039944,20.5639667891936,0.0,45.1065804057015,56.3615253683226,6.31584265972766,26.9578110257447,30.2110240026586,41.0888546481767,47.8014934345373,14.7784221899651,40.4395410479723,17.093651845046,27.1770780758629,0.0,32.310525692253,33.7381916329285
tRF-30-RK9P4P9L5HMV,20.8140911397016,25.6309286085435,70.0157535445475,79.209265220909,81.6050548502547,28.563733851289,65.387256023801,111.823989041249,30.404994527101,47.8329291450821,77.0953283735339,98.3512121786901,32.2310320376458,42.8843214920625,23.8850460503688,10.0430848339376,37.3650188693345,49.0821635417689,35.3874930488853,58.3853936426647,37.0978362686996,18.8661447033299,23.2042250252926,59.5680916236673,68.4074524402704,53.781512605042,17.958076869548,69.2189221460173,94.7998341002903,107.003810981883,83.3092662119832,46.2689252756857,28.7366643916807,25.775188803258,28.1807626841613,63.1584265972766,80.8734330772341,15.1055120013293,68.4814244136278,60.8382643712293,50.9034542098799,22.0579314807122,34.1873036900921,85.4136739527119,43.6442989634479,53.850876153755,33.7381916329285
tRF-30-RRJ89O9NF5W8,65.0440348115674,55.922026055004,87.5196919306844,792.09265220909,139.894379743294,134.657602441791,76.2851320277678,167.735983561874,663.842380508372,770.110159235821,157.694989854956,105.376298762882,169.212918197641,97.4643670274148,100.317193411549,381.637223689629,323.830163534233,327.214423611793,96.0517668469744,283.586197692943,208.675329011435,103.763795868314,64.9718300708193,327.62450393017,185.362129192991,752.941176470588,53.8742306086441,109.596626731194,2125.09628108151,148.159122897992,327.683113767134,681.181399892039,280.182477818887,103.100755213032,67.6338304419871,290.528762347472,40.4367165386171,45.3165360039878,89.0258517377161,1084.94904795359,334.977569639209,44.1158629614244,111.108736992799,718.251349147804,229.132569558101,64.621051384506,195.681511470985
tRF-30-V47P596VW631,10.4070455698508,79.222870244589,113.77559950989,31.1179256225,104.92078480747,73.4496013318861,76.2851320277678,111.823989041249,40.5399927028013,66.9661008031149,42.0519972946548,105.376298762882,48.3465480564688,62.3771948975455,66.8781289410326,30.1292545018128,74.730037738669,147.246490625307,35.3874930488853,50.044623122284,13.9116886007624,113.196868219979,148.507040161873,14.5610890635631,22.0669201420227,53.781512605042,58.3637498260311,51.914191609513,61.2248928564375,123.465935748327,227.711994312754,38.5574377297381,35.9208304896009,90.2131608114029,146.539965957639,18.947527979183,161.746866154468,98.1858280086403,95.8739941790789,36.2132526019222,54.1875480298721,23.8960924374382,89.7416721864917,66.0014753270955,130.932896890344,107.70175230751,182.186234817814
tRF-30-XSXMSL73VL4Y,2.6017613924627,41.941519541253,35.0078767722738,65.0647535743181,0.0,69.3690679245591,54.4893800198341,13.9779986301561,511.817407872867,138.715494520738,7.00866621577581,98.3512121786901,76.5487010894089,11.6957240432898,38.2160736805901,15.0646272509064,121.436311325337,114.525048264127,30.3321368990445,50.044623122284,0.0,47.1653617583247,13.9225350151756,19.8560305412224,13.2401520852136,134.453781512605,71.8323074781922,34.6094610730087,142.199751150435,65.8484990657744,49.9855597271899,38.5574377297381,0.0,6.4437972008145,28.1807626841613,0.0,0.0,7.55275600066464,116.418421503167,65.18385468346,16.4204690999612,40.4395410479723,25.6404777675691,23.2946383507396,10.911074740862,64.621051384506,26.9905533063428
tRF-31-389MV47P596VE,72.8493189889555,351.842747262733,691.405566252407,73.5514605622726,198.183704636333,297.878938734871,479.50654417454,97.8459904110929,527.019905136417,62.1828078886067,101.625660128749,540.931666982796,290.079288338813,81.8700683030284,506.362976267818,251.07712084844,174.370088056894,458.10019305651,328.598149739649,129.2819430659,245.773165280135,745.21271578153,584.746470637374,41.6976641365671,13.2401520852136,470.588235294118,251.413076173673,80.7554091703535,92.8248375565343,510.325867759752,1066.35860751338,223.633138832481,244.261647329286,354.408846044797,608.704473977884,88.4217972361872,269.578110257447,430.507092037885,527.306967984934,85.4632761405364,96.8807676897714,211.388510023492,269.225016559475,77.6487945024653,109.11074740862,1184.71927538261,222.672064777328
tRF-31-3IRW18V6XO59D,2.6017613924627,37.281350703336,105.023630316821,5.65780465863636,11.6578649786078,81.6106681465401,119.876636043635,27.9559972603123,83.6137349495277,0.0,0.0,70.2508658419215,24.1732740282344,23.3914480865795,76.4321473611801,35.1507969187816,18.6825094346673,114.525048264127,45.4982053485668,12.511155780571,13.9116886007624,160.362229978304,32.4859150354096,3.30933842353707,2.20669201420227,67.2268907563025,35.9161537390961,17.3047305365043,3.9499930875121,65.8484990657744,161.064581343168,23.1344626378428,35.9208304896009,57.9941748073305,61.9976779051548,0.0,80.8734330772341,60.4220480053171,102.722136620442,13.036770936692,8.21023454998062,33.0868972210683,76.9214333027072,15.5297589004931,43.6442989634479,226.173679845771,47.2334682860999
tRF-31-3JVIJMRPFQ5DD,2.6017613924627,13.980506513751,61.2637843514791,11.3156093172727,11.6578649786078,20.402667036635,76.2851320277678,41.9339958904684,53.2087404224267,19.1331716580328,3.5043331078879,49.175606089345,16.1155160188229,7.79714936219318,109.871211831696,20.0861696678752,12.4550062897782,81.8036059029482,0.0,4.17038526019034,27.8233772015247,150.929157626639,37.1267600404682,3.97120610824449,2.20669201420227,40.3361344537815,26.9371153043221,0.0,11.8499792625363,41.155311916109,116.632972696776,25.704958486492,14.3683321958404,83.7693636105884,67.6338304419871,0.0,13.4789055128724,37.7637800033232,61.633281972265,11.5882408326151,8.21023454998062,7.35264382690406,38.4607166513536,3.88243972512327,21.822149481724,75.391226615257,6.7476383265857
tRF-31-3JVIJMRPFQ5DE,41.6281822794032,188.736837935638,428.846490460354,79.209265220909,198.183704636333,179.543469922388,337.834156122972,55.9119945206245,359.792435237362,66.9661008031149,42.0519972946548,477.705887725066,104.750854122349,89.6672176652216,477.700921007376,120.517018007251,77.8437893111136,556.264520140048,166.826752944745,129.2819430659,115.930738339686,565.984341099896,459.443655500794,28.4603104424188,26.4803041704272,295.798319327731,125.706538086836,40.3777045851768,96.7748306440464,403.322056777868,744.22944482705,118.242809037863,57.4733287833615,264.195685233394,304.352236988942,88.4217972361872,94.3523385901065,302.110240026586,260.229412771786,55.0441439549217,119.869424429717,90.0698868795747,226.49088694686,93.1785534029584,174.577195853792,732.371915691068,222.672064777328
tRF-31-3JVIJMRPFQRDE,23.4158525321643,62.9122793118795,210.047260633643,31.1179256225,81.6050548502547,118.335468812483,217.957520079337,153.757984931717,169.76121944298,38.2663433160656,17.5216655394395,175.627164604804,120.866370141172,23.3914480865795,143.310276302213,65.2800514205944,59.1612798764463,359.935865972972,85.9410545472929,58.3853936426647,41.7350658022871,301.858315253278,102.098590111287,11.9136183247335,26.4803041704272,174.789915966387,49.3847113912571,57.6824351216811,53.3249066814133,156.390185281214,388.776575655922,92.5378505513714,21.5524982937606,186.87011882362,163.448423568135,94.7376398959149,53.9156220514894,90.6330720079757,157.507276151344,39.110312810076,52.545501119876,47.7921848748764,76.9214333027072,38.8243972512327,32.7332242225859,452.347359691542,87.719298245614
tRF-31-6978WPRLXN48E,46.8317050643286,51.261857217087,70.0157535445475,130.129507148636,34.9735949358234,24.483200443962,10.8978760039668,41.9339958904684,15.2024972635505,124.365615777213,115.642992560301,28.1003463367686,36.2599110423516,35.0871721298693,28.6620552604425,115.495475590282,40.4787704417791,65.4428847223586,20.221424599363,133.452328326091,97.3818202053365,47.1653617583247,23.2042250252926,112.51750640026,154.468440994159,13.4453781512605,8.97903843477402,121.13311375553,319.94944008848,8.2310623832218,99.9711194543798,169.652726010847,71.8416609792018,19.3313916024435,22.544610147329,44.2108986180936,80.8734330772341,22.6582680019939,13.6962848827256,266.529539150147,31.1988912899264,20.2197705239862,17.093651845046,194.121986256163,109.11074740862,43.080700923004,101.214574898785
tRF-31-6SXMSL73VL4YD,1992.94922662643,2479.20982177184,2450.55137405916,41565.061924672,4464.96228680679,5435.27049855957,4762.3718137335,3648.25764247075,5559.04649937163,18563.9598012063,4033.48740717898,2704.65833491398,3762.97299039515,1656.89423946605,1992.01284060076,12789.8685360195,9297.66219531941,6626.0920781388,3154.54223750063,14150.1171878258,4488.83818851266,3377.03990189605,2320.42250252926,21533.203254271,8467.07725849411,7005.04201680672,3780.17518103986,5277.94281363382,74611.419430016,6189.7589121828,4765.29002732544,22543.2485926535,5481.5187327131,3209.01100600562,2863.16548871079,6486.37041154031,3100.14826796064,1805.10868415885,7190.54956343092,44155.5431625758,5658.49365184665,2803.19545900717,2773.44501185872,26299.646697985,4048.00872885979,4749.64727676119,2840.75573549258
tRF-31-6XQ6S8V0JUO9E,2.6017613924627,83.883039082506,105.023630316821,8.48670698795453,58.2893248930391,65.2885345172321,130.774512047602,97.8459904110929,58.2762395102769,4.78329291450821,0.0,77.2759524261137,60.433185070586,3.89857468109659,181.526349982803,35.1507969187816,15.5687578622227,0.0,96.0517668469744,12.511155780571,32.4606067351122,169.795302329969,204.197180222575,3.30933842353707,6.62007604260681,53.781512605042,40.4056729564831,11.5364870243362,11.8499792625363,214.007621963767,155.510630262369,25.704958486492,7.18416609792018,64.437972008145,107.086898199813,0.0,26.9578110257447,83.0803160073111,123.26656394453,2.89706020815378,18.0625160099574,9.19080478363007,98.2884981090148,31.0595178009861,65.4664484451718,140.012277999763,6.7476383265857
tRF-31-7EMQ18Y3E7QN0,20.8140911397016,4.660168837917,8.75196919306844,11.3156093172727,34.9735949358234,0.0,32.6936280119005,0.0,0.0,23.916464572541,7.00866621577581,7.02508658419215,0.0,7.79714936219318,0.0,15.0646272509064,12.4550062897782,0.0,15.1660684495223,25.022311561142,27.8233772015247,47.1653617583247,18.5633800202341,15.2229567482705,6.62007604260681,0.0,0.0,11.5364870243362,21.7249619813165,0.0,5.55395108079888,38.5574377297381,7.18416609792018,12.887594401629,5.63615253683226,12.6316853194553,13.4789055128724,0.0,13.6962848827256,37.6617827059991,8.21023454998062,11.0289657403561,8.54682592252302,27.1770780758629,32.7332242225859,10.770175230751,6.7476383265857
tRF-31-86J8WPMN1E8Y0,234.158525321643,281.940214693978,341.326798529669,3615.33717686863,536.26178901596,240.751471032293,272.446900099171,950.503906850617,364.859934325212,1549.78690430066,939.161272913958,365.304502377992,338.425836395281,518.510432585847,329.613635495089,763.274447379257,937.239223305808,343.575144792382,293.210656690764,1251.1155780571,575.016462164844,433.921328176587,269.169010293394,2410.5221077044,1533.65094987058,484.033613445378,273.860672260608,772.944630630527,6349.6138881757,724.333489723519,1288.51665074534,2393.13163509241,2155.24982937606,534.835167667603,495.981423241239,922.113028320239,646.987464617873,249.240948021933,356.103406950865,4770.00963272519,1837.45049228566,196.683222369684,286.318668404521,2170.28380634391,436.442989634479,452.347359691542,1484.48043184885
tRF-31-86V8WPMN1E8Y0,226.353241144255,267.959708180227,271.311044985122,2959.03183646681,326.420219401019,171.382403107734,250.651148091237,642.987936987182,260.976203024283,1372.80506646385,851.552945216761,217.777684109957,241.732740282344,327.480273212114,267.51251576413,507.175784113848,685.0253459378,409.018029514741,288.155300540923,984.210921404919,505.458019161032,301.858315253278,157.78873017199,1935.96297776919,1403.45612103264,551.260504201681,287.329229912769,813.322335215703,6126.43927873126,411.55311916109,1010.8190967054,2290.31180114644,1803.22569057797,322.189860040725,332.532999673103,871.586287042417,633.508559105001,181.266144015951,349.255264509502,3855.98713705268,1389.17168585672,191.168739499506,260.678190636952,1782.03983383158,403.709765411893,215.40350461502,1282.05128205128
tRF-31-87R8WP9I1EWJ0,215.946195574404,188.736837935638,70.0157535445475,560.122661204999,512.946059058744,57.1274677025781,54.4893800198341,181.71398219203,50.6749908785016,454.41282687828,473.084969564867,84.3010390103058,84.6064590988204,292.393101082244,71.6551381511064,361.551054021753,236.645119505785,114.525048264127,90.9964106971336,496.27584596265,1048.01387459076,113.196868219979,208.838025227633,576.486753380158,392.791178528004,53.781512605042,94.2799035651272,357.631097754423,529.299073726621,90.5416862154398,338.791015928732,300.748014291957,179.604152448005,83.7693636105884,78.9061355156516,202.106965111285,310.014826796064,60.4220480053171,89.0258517377161,501.191416010603,233.17066121945,58.8211506152325,72.6480203414457,364.949334161587,305.510092744135,75.391226615257,269.905533063428
tRF-31-87R8WP9N1EWJ0,134557.895695386,107405.241291892,34876.5972343777,255670.534719118,155236.130055142,41527.5884863669,47187.8030971764,95707.3566206791,19869.6639234605,206265.157059423,239636.810916699,29744.2165974696,38427.4479468833,152734.460281321,25714.640577827,173072.480943247,152324.726923987,44255.750793495,62099.9949446439,241794.767000576,336444.91435037,60494.2929912272,84723.2664123484,392132.114084809,287926.967321098,34608.4033613445,32248.2165384909,165040.983370154,267442.181976182,52777.5720012182,85991.8245840091,197280.415392129,125334.961744316,36091.708121762,40862.1058920339,137735.896723341,87842.0272273891,37861.9658313319,79089.1970552987,317141.180986594,184304.987224875,44555.1834300819,34559.0906177218,205854.719105486,122498.636115657,37814.0852351668,146133.603238866
tRF-31-897PVP941QKSD,7.80528417738809,6.9902532568755,26.2559075792053,5.65780465863636,23.3157299572156,8.16106681465401,10.8978760039668,0.0,12.6687477196254,33.4830504015574,28.0346648631032,21.0752597525765,20.1443950235287,3.89857468109659,19.108036840295,30.1292545018128,6.22750314488909,0.0,15.1660684495223,12.511155780571,13.9116886007624,0.0,23.2042250252926,23.8272366494669,4.41338402840454,13.4453781512605,22.447596086935,28.8412175608405,65.1748859439496,16.4621247664436,27.7697554039944,33.4164460324397,21.5524982937606,6.4437972008145,16.9084576104968,6.31584265972766,13.4789055128724,7.55275600066464,20.5444273240883,37.6617827059991,4.92614072998837,5.51448287017804,4.27341296126151,3.88243972512327,10.911074740862,21.540350461502,13.4952766531714
tRF-31-897PVP9N1QKSD,10.4070455698508,2.3300844189585,8.75196919306844,25.4601209638636,0.0,16.322133629308,0.0,27.9559972603123,5.06749908785016,47.8329291450821,10.5129993236637,7.02508658419215,0.0,0.0,0.0,25.107712084844,15.5687578622227,0.0,0.0,25.022311561142,9.27445906717491,28.2992170549948,9.28169001011704,31.1077811812485,11.0334600710113,0.0,4.48951921738701,11.5364870243362,45.4249205063891,8.2310623832218,5.55395108079888,15.4229750918952,28.7366643916807,12.887594401629,16.9084576104968,0.0,0.0,22.6582680019939,20.5444273240883,65.18385468346,14.7784221899651,3.67632191345203,12.8202388837845,23.2946383507396,0.0,0.0,0.0
tRF-31-94SX73V2Y8L9E,2.6017613924627,16.3105909327095,26.2559075792053,5.65780465863636,23.3157299572156,4.08053340732701,21.7957520079337,27.9559972603123,15.2024972635505,4.78329291450821,0.0,0.0,8.05775800941146,11.6957240432898,9.55401842014751,10.0430848339376,15.5687578622227,16.3607211805896,15.1660684495223,4.17038526019034,4.63722953358745,9.43307235166494,23.2042250252926,1.98560305412224,0.0,0.0,40.4056729564831,11.5364870243362,7.89998617502419,16.4621247664436,27.7697554039944,12.852479243246,7.18416609792018,32.2189860040725,28.1807626841613,6.31584265972766,13.4789055128724,7.55275600066464,13.6962848827256,0.0,18.0625160099574,0.0,12.8202388837845,0.0,0.0,21.540350461502,13.4952766531714
tRF-31-9O9NF5W8E7OMD,10.4070455698508,6.9902532568755,17.5039383861369,2.82890232931818,23.3157299572156,0.0,32.6936280119005,0.0,5.06749908785016,4.78329291450821,10.5129993236637,28.1003463367686,12.0866370141172,11.6957240432898,9.55401842014751,10.0430848339376,9.34125471733363,16.3607211805896,0.0,4.17038526019034,23.1861476679373,56.5984341099896,23.2042250252926,2.64747073882966,15.4468440994159,26.890756302521,13.468557652161,23.0729740486724,7.89998617502419,24.6931871496654,16.6618532423966,5.14099169729841,0.0,25.775188803258,22.544610147329,6.31584265972766,13.4789055128724,37.7637800033232,41.0888546481767,10.1397107285382,21.3466098299496,5.51448287017804,8.54682592252302,7.76487945024653,21.822149481724,0.0,26.9905533063428
